"sep=	"
Shimmer_6749_TimestampSync_Unix_CAL	Shimmer_6749_ECG_EMG_Status1_CAL	Shimmer_6749_ECG_EMG_Status2_CAL	Shimmer_6749_ECG_LA-RA_24BIT_CAL	Shimmer_6749_ECG_LL-LA_24BIT_CAL	Shimmer_6749_ECG_LL-RA_24BIT_CAL	Shimmer_6749_ECG_Vx-RL_24BIT_CAL	
ms	no_units	no_units	mV	mV	mV	mV	
1.7388210583872783E12	128.0	128.0	45.818077423343354	-32.04270208390976	13.775375339433593	-605.0000721216288	
1.7388210584068074E12	128.0	128.0	45.85731158939738	-31.75544163649579	14.101869952901597	-605.0000721216288	
1.7388210584263364E12	128.0	128.0	45.86820195534253	-32.09636057571895	13.771841379623579	-605.0000721216288	
1.7388210584458655E12	128.0	128.0	45.918614973856805	-31.822154143113394	14.096460830743412	-605.0000721216288	
1.7388210584653945E12	128.0	128.0	45.97674500665009	-31.644157963294738	14.332587043355351	-605.0000721216288	
1.7388210584849236E12	128.0	128.0	45.96578251907617	-31.857998592614962	14.107783926461211	-605.0000721216288	
1.7388210585044526E12	128.0	128.0	46.04475570258567	-31.68743094056022	14.357324762025447	-605.0000721216288	
1.7388210585239814E12	128.0	128.0	46.01619553759045	-31.929543248360545	14.086652289229905	-605.0000721216288	
1.7388210585435105E12	128.0	128.0	46.09783722136465	-31.75133070365557	14.346506517709079	-605.0000721216288	
1.7388210585630396E12	128.0	128.0	46.061920650234306	-31.982985375283413	14.078935274950895	-605.0000721216288	
1.7388210585825686E12	128.0	128.0	46.14514900984157	-31.822298386370946	14.32285062347062	-605.0000721216288	
1.7388210586020977E12	128.0	128.0	46.1802001214266	-31.983778713199943	14.196421408226659	-605.0000721216288	
1.7388210586216267E12	128.0	128.0	46.189215325023575	-31.862109525455182	14.327105799568391	-605.0000721216288	
1.7388210586411558E12	128.0	128.0	46.21539547626919	-32.02279651436764	14.192598961901542	-605.0000721216288	
1.7388210586606848E12	128.0	128.0	46.225204017782694	-31.897304880297767	14.327899137484925	-605.0000721216288	
1.7388210586802139E12	128.0	128.0	46.25837996701956	-32.065564640231685	14.19281532678787	-605.0000721216288	
1.7388210586997427E12	128.0	128.0	46.28405526686374	-31.952550047940022	14.331505218923715	-605.0000721216288	
1.7388210587192717E12	128.0	128.0	46.309658445079144	-32.085253844887475	14.224404600191665	-605.0000721216288	
1.7388210587388008E12	128.0	128.0	46.280881915197604	-32.43562071748027	13.845261197717333	-605.0000721216288	
1.7388210587583298E12	128.0	128.0	46.370817586281014	-32.150163310785686	14.220654275495324	-605.0000721216288	
1.738821058777859E12	128.0	128.0	46.33468465026434	-32.459348733347504	13.875335916916839	-605.0000721216288	
1.738821058797388E12	128.0	128.0	46.41632633403854	-32.19047930127135	14.22584703276718	-605.0000721216288	
1.738821058816917E12	128.0	128.0	46.394257115633145	-32.521156969208356	13.87310014642479	-605.0000721216288	
1.738821058836446E12	128.0	128.0	46.46024840596299	-32.228631642893745	14.231616763069244	-605.0000721216288	
1.738821058855975E12	128.0	128.0	46.414306928432815	-32.53644675450882	13.877860173923992	-605.0000721216288	
1.738821058875504E12	128.0	128.0	46.51080566773482	-32.258634240464474	14.252171427270346	-605.0000721216288	
1.738821058895033E12	128.0	128.0	46.480586705277766	-32.58613855673534	13.894448148542423	-605.0000721216288	
1.738821058914562E12	128.0	128.0	46.45065622933581	-32.706653798419694	13.744002430916122	-605.0000721216288	
1.738821058934091E12	128.0	128.0	46.529196683072655	-32.62039633040385	13.908800352668806	-605.0000721216288	
1.73882105895362E12	128.0	128.0	46.49371284171496	-32.7489170728823	13.744795768832658	-605.0000721216288	
1.7388210589731492E12	128.0	128.0	46.5791048501855	-32.69511433781557	13.883990512369934	-605.0000721216288	
1.7388210589926782E12	128.0	128.0	46.53813976504085	-32.82594297241485	13.712196792625999	-605.0000721216288	
1.7388210590122073E12	128.0	128.0	46.61343474548278	-32.72353025955323	13.889904485929549	-605.0000721216288	
1.7388210590317363E12	128.0	128.0	46.58191759370776	-32.86178742191642	13.720130171791336	-605.0000721216288	
1.7388210590512651E12	128.0	128.0	46.59764010878088	-32.62926729074327	13.968372818037608	-605.0000721216288	
1.7388210590707942E12	128.0	128.0	46.62519057097323	-32.89049183016918	13.734698740804046	-605.0000721216288	
1.7388210590903232E12	128.0	128.0	46.67185326479117	-32.698576175996806	13.973277088794362	-605.0000721216288	
1.7388210591098523E12	128.0	128.0	46.693489753423904	-32.959800715422716	13.733689038001184	-605.0000721216288	
1.7388210591293813E12	128.0	128.0	46.71411653925378	-32.75021526220027	13.963901277053509	-605.0000721216288	
1.7388210591489104E12	128.0	128.0	46.72731479731975	-33.006391287611876	13.72092350970787	-605.0000721216288	
1.7388210591684395E12	128.0	128.0	46.75731739489048	-32.805460429842526	13.951856965047952	-605.0000721216288	
1.7388210591879685E12	128.0	128.0	46.78140601890159	-33.02874899253237	13.752657026369219	-605.0000721216288	
1.7388210592074976E12	128.0	128.0	46.800013399125746	-32.848733407108	13.951279992017746	-605.0000721216288	
1.7388210592270264E12	128.0	128.0	46.88302539384668	-32.5868597730231	14.296165620823578	-605.0000721216288	
1.7388210592465554E12	128.0	128.0	46.86311982430456	-32.910469521340076	13.952650302964486	-605.0000721216288	
1.7388210592660845E12	128.0	128.0	46.93235658792932	-32.625661209304475	14.306695378624843	-605.0000721216288	
1.7388210592856135E12	128.0	128.0	46.91699468100008	-32.96138739125578	13.955607289744293	-605.0000721216288	
1.7388210593051426E12	128.0	128.0	46.97656714636888	-32.692301594293305	14.284265552075572	-605.0000721216288	
1.7388210593246716E12	128.0	128.0	46.941876642927724	-33.01742589681457	13.924450746113152	-605.0000721216288	
1.7388210593442007E12	128.0	128.0	47.0149358528776	-32.73874792322491	14.276187929652684	-605.0000721216288	
1.7388210593637297E12	128.0	128.0	47.05705488408267	-32.7233138946669	14.333740989415764	-605.0000721216288	
1.7388210593832588E12	128.0	128.0	47.068738587944345	-32.78620395495939	14.282534632984953	-605.0000721216288	
1.7388210594027876E12	128.0	128.0	47.1171322008529	-32.756850452047644	14.360281748805255	-605.0000721216288	
1.7388210594223167E12	128.0	128.0	47.0962890501367	-32.8305587566565	14.265730293480194	-605.0000721216288	
1.7388210594418457E12	128.0	128.0	47.15521242084652	-32.813033200863984	14.342179219982532	-605.0000721216288	
1.7388210594613748E12	128.0	128.0	47.14107658160646	-32.87015353085441	14.270923050752051	-605.0000721216288	
1.7388210594809038E12	128.0	128.0	47.19177808663584	-32.83524666252693	14.356531424108914	-605.0000721216288	
1.7388210595004329E12	128.0	128.0	47.18406107235683	-33.124238029031524	14.059823043325311	-605.0000721216288	
1.738821059519962E12	128.0	128.0	47.22372796818352	-32.86964867945298	14.354079288730537	-605.0000721216288	
1.738821059539491E12	128.0	128.0	47.19913449277097	-33.14508117974773	14.054053313023248	-605.0000721216288	
1.73882105955902E12	128.0	128.0	47.26123121514693	-32.91400348115009	14.347227733996837	-605.0000721216288	
1.7388210595785488E12	128.0	128.0	47.26627972916123	-33.19347479265628	14.072804936504953	-605.0000721216288	
1.738821059598078E12	128.0	128.0	47.30645147638935	-32.9673013648154	14.339150111573948	-605.0000721216288	
1.738821059617607E12	128.0	128.0	47.31056240922957	-33.23227622893766	14.078286180291913	-605.0000721216288	
1.738821059637136E12	128.0	128.0	47.36652879315958	-33.01728165355702	14.349247139602559	-605.0000721216288	
1.738821059656665E12	128.0	128.0	47.35801844096404	-33.25831213692572	14.099706304038323	-605.0000721216288	
1.738821059676194E12	128.0	128.0	47.320370950743076	-33.54052407032538	13.779846880417692	-605.0000721216288	
1.7388210596957231E12	128.0	128.0	47.38967983599661	-33.29127172127625	14.098408114720359	-605.0000721216288	
1.7388210597152522E12	128.0	128.0	47.35318629183606	-33.5628096536171	13.790376638218957	-605.0000721216288	
1.7388210597347812E12	128.0	128.0	47.4367752595872	-33.33497742831438	14.10179783127282	-605.0000721216288	
1.73882105975431E12	128.0	128.0	47.381025240543515	-33.5809843040686	13.800040936474913	-605.0000721216288	
1.738821059773839E12	128.0	128.0	47.48437553457922	-33.352286619220564	14.132088915358654	-605.0000721216288	
1.7388210597933682E12	128.0	128.0	47.441823773601506	-33.623896673190195	13.817927100411309	-605.0000721216288	
1.7388210598128972E12	128.0	128.0	47.4296352183384	-33.56865150554794	13.860983712790455	-605.0000721216288	
1.7388210598324263E12	128.0	128.0	47.49000102162373	-33.67257877261385	13.817422249009878	-605.0000721216288	
1.7388210598519553E12	128.0	128.0	47.46966272230896	-33.61718936171405	13.852473360594912	-605.0000721216288	
1.7388210598714844E12	128.0	128.0	47.520436348967124	-33.714120830788715	13.806315518178407	-605.0000721216288	
1.7388210598910134E12	128.0	128.0	47.51358479423342	-33.69046493655025	13.823119857683166	-605.0000721216288	
1.7388210599105425E12	128.0	128.0	47.561545677369324	-33.75775441619807	13.803791261171254	-605.0000721216288	
1.7388210599300713E12	128.0	128.0	47.54430860809191	-33.72291966949936	13.821388938592547	-605.0000721216288	
1.7388210599496003E12	128.0	128.0	47.59522647800762	-33.769293876802195	13.825932601205421	-605.0000721216288	
1.7388210599691294E12	128.0	128.0	47.58592278789554	-33.70481714067664	13.881105647218902	-605.0000721216288	
1.7388210599886584E12	128.0	128.0	47.64982255099089	-33.43291860019191	14.216903950798983	-605.0000721216288	
1.7388210600081875E12	128.0	128.0	47.62573392697978	-33.79799828505496	13.827735641924816	-605.0000721216288	
1.7388210600277166E12	128.0	128.0	47.66540082280646	-33.49277955207582	14.172621270730648	-605.0000721216288	
1.7388210600472456E12	128.0	128.0	47.63575883337961	-33.81804809785463	13.817710735524981	-605.0000721216288	
1.7388210600667747E12	128.0	128.0	47.69713433946781	-33.541966502900905	14.155167836566907	-605.0000721216288	
1.7388210600863037E12	128.0	128.0	47.67484875617609	-33.847762208910254	13.827086547265834	-605.0000721216288	
1.7388210601058325E12	128.0	128.0	47.72793027495507	-33.581705520356365	14.146224754598709	-605.0000721216288	
1.7388210601253616E12	128.0	128.0	47.80603799891925	-33.413373638793665	14.392664360125586	-605.0000721216288	
1.7388210601448906E12	128.0	128.0	47.77235719828096	-33.635868863566984	14.136488334713977	-605.0000721216288	
1.7388210601644197E12	128.0	128.0	47.83503089368712	-33.44755929083339	14.38747160285373	-605.0000721216288	
1.7388210601839487E12	128.0	128.0	47.794642781572676	-33.6718575563261	14.122785225246577	-605.0000721216288	
1.7388210602034778E12	128.0	128.0	47.86842320781031	-33.51542574351141	14.3529974642989	-605.0000721216288	
1.7388210602230068E12	128.0	128.0	47.830631474331796	-33.72616514279427	14.104466331537525	-605.0000721216288	
1.738821060242536E12	128.0	128.0	47.893521534624284	-33.50525659385402	14.388264940770263	-605.0000721216288	
1.738821060262065E12	128.0	128.0	47.90296946799391	-33.668756326288744	14.234213141705172	-605.0000721216288	
1.7388210602815938E12	128.0	128.0	47.91126345530313	-33.53367251559168	14.377590939711446	-605.0000721216288	
1.7388210603011228E12	128.0	128.0	47.94580971548673	-33.70330258647234	14.24250712901439	-605.0000721216288	
1.7388210603206519E12	128.0	128.0	47.96463346059721	-33.59079284558211	14.373840615015105	-605.0000721216288	
1.738821060340181E12	128.0	128.0	47.990308760441394	-33.72746333211223	14.262845428329163	-605.0000721216288	
1.73882106035971E12	128.0	128.0	47.99932396403837	-33.619785740349975	14.379538223688392	-605.0000721216288	
1.738821060379239E12	128.0	128.0	48.03415871073708	-33.768428417256885	14.265730293480194	-605.0000721216288	
1.738821060398768E12	128.0	128.0	48.015407087255376	-33.66212113644137	14.353285950814003	-605.0000721216288	
1.738821060418297E12	128.0	128.0	48.059257037551056	-33.7901370275184	14.269120010032657	-605.0000721216288	
1.7388210604378262E12	128.0	128.0	48.02550411528399	-34.107400072503104	13.918104042780882	-605.0000721216288	
1.738821060457355E12	128.0	128.0	48.09733725754467	-33.79778192016863	14.29955533737604	-605.0000721216288	
1.738821060476884E12	128.0	128.0	48.06856072766313	-34.164087672720875	13.904473054942258	-605.0000721216288	
1.738821060496413E12	128.0	128.0	48.129719868865	-33.832833031753665	14.296886837111336	-605.0000721216288	
1.7388210605159421E12	128.0	128.0	48.0972651359159	-34.14050390011119	13.956761235804706	-605.0000721216288	
1.7388210605354712E12	128.0	128.0	48.15748669594368	-33.85245011478068	14.305036581163	-605.0000721216288	
1.7388210605550002E12	128.0	128.0	48.117675556859446	-34.15990461825188	13.957770938607567	-605.0000721216288	
1.7388210605745293E12	128.0	128.0	48.09603906822671	-34.29671934803955	13.799319720187155	-605.0000721216288	
1.7388210605940583E12	128.0	128.0	48.15373637124734	-34.202816987373474	13.950919383873867	-605.0000721216288	
1.7388210606135874E12	128.0	128.0	48.12005557060905	-34.335737149207255	13.78431842140179	-605.0000721216288	
1.7388210606331162E12	128.0	128.0	48.17299284613048	-34.22654500324071	13.946447842889768	-605.0000721216288	
1.7388210606526453E12	128.0	128.0	48.14753391117262	-34.382832572797845	13.764701338374776	-605.0000721216288	
1.7388210606721743E12	128.0	128.0	48.20465424116305	-34.23837295035994	13.96628129080311	-605.0000721216288	
1.7388210606917034E12	128.0	128.0	48.1845323067346	-34.40958969707366	13.774942609660938	-605.0000721216288	
1.7388210607112324E12	128.0	128.0	48.20414938976162	-34.19546058123834	14.008688808523276	-605.0000721216288	
1.7388210607307615E12	128.0	128.0	48.20739486305653	-34.43180315873661	13.77559170431992	-605.0000721216288	
1.7388210607502905E12	128.0	128.0	48.23119500055254	-34.21904435384803	14.012150646704514	-605.0000721216288	
1.7388210607698196E12	128.0	128.0	48.244609623504836	-34.46065181024692	13.783957813257912	-605.0000721216288	
1.7388210607893486E12	128.0	128.0	48.25434604338957	-34.261019141795536	13.993326901594033	-605.0000721216288	
1.7388210608088774E12	128.0	128.0	48.26905885565983	-34.49714535440747	13.771913501252355	-605.0000721216288	
1.7388210608284065E12	128.0	128.0	48.28117528929416	-34.31229761985512	13.968877669439038	-605.0000721216288	
1.7388210608479355E12	128.0	128.0	48.27677586993884	-34.516257586033056	13.76051828390578	-605.0000721216288	
1.7388210608674646E12	128.0	128.0	48.29934993974566	-34.34417537977402	13.955174559971638	-605.0000721216288	
1.7388210608869937E12	128.0	128.0	48.313846387129594	-34.01703167164703	14.29681471548256	-605.0000721216288	
1.7388210609065227E12	128.0	128.0	48.30086449394995	-34.32931832424621	13.971546169703743	-605.0000721216288	
1.7388210609260518E12	128.0	128.0	48.32661191542291	-34.032898429977706	14.2937134854452	-605.0000721216288	
1.7388210609455808E12	128.0	128.0	48.31831792811369	-34.3627106383694	13.955607289744293	-605.0000721216288	
1.7388210609651096E12	128.0	128.0	48.36036483768998	-34.11374677583537	14.24661806185461	-605.0000721216288	
1.7388210609846387E12	128.0	128.0	48.36166302700794	-34.46274333748142	13.898919689526522	-605.0000721216288	
1.7388210610041677E12	128.0	128.0	48.370173379203486	-34.09348059814937	14.276692781054114	-605.0000721216288	
1.7388210610236968E12	128.0	128.0	48.37522189321779	-34.01825773933622	14.356964153881568	-605.0000721216288	
1.7388210610432258E12	128.0	128.0	48.378395244883926	-34.071267136486426	14.307128108397498	-605.0000721216288	
1.738821061062755E12	128.0	128.0	48.38964621897295	-34.01018011691333	14.379466102059617	-605.0000721216288	
1.738821061082284E12	128.0	128.0	48.39310805715419	-34.10992432951025	14.283183727643936	-605.0000721216288	
1.738821061101813E12	128.0	128.0	48.400680828175645	-34.02438807778216	14.376292750393482	-605.0000721216288	
1.738821061121342E12	128.0	128.0	48.402916598667694	-34.12067045219784	14.28224614646985	-605.0000721216288	
1.7388210611408708E12	128.0	128.0	48.414023329499166	-34.0412645389157	14.372758790583468	-605.0000721216288	
1.7388210611604E12	128.0	128.0	48.41863911374082	-34.14468695458018	14.273952159160634	-605.0000721216288	
1.738821061179929E12	128.0	128.0	48.4237597493839	-34.03484571395465	14.388914035429245	-605.0000721216288	
1.738821061199458E12	128.0	128.0	48.4308997906327	-34.32960681076131	14.10129297987139	-605.0000721216288	
1.738821061218987E12	128.0	128.0	48.44236712960805	-34.06556952781314	14.376797601794912	-605.0000721216288	
1.738821061238516E12	128.0	128.0	48.441790156577845	-34.3355929059497	14.106197250628144	-605.0000721216288	
1.7388210612580452E12	128.0	128.0	48.44647806244827	-34.05684281073127	14.389635251717003	-605.0000721216288	
1.7388210612775742E12	128.0	128.0	48.452752644151765	-34.327731648413135	14.125020995738627	-605.0000721216288	
1.7388210612971033E12	128.0	128.0	48.45837813119628	-34.079705367053194	14.378672764143083	-605.0000721216288	
1.738821061316632E12	128.0	128.0	48.46638363199039	-34.349440258674655	14.116943373315737	-605.0000721216288	
1.7388210613361611E12	128.0	128.0	48.46025329354445	-34.62941642158227	13.830836871962175	-605.0000721216288	
1.7388210613556902E12	128.0	128.0	48.48369282289658	-34.363864584429805	14.11982823846677	-605.0000721216288	
1.7388210613752192E12	128.0	128.0	48.47597580861757	-34.66403480339465	13.811941005222918	-605.0000721216288	
1.7388210613947483E12	128.0	128.0	48.49681895933377	-34.36379246280103	14.13302649653274	-605.0000721216288	
1.7388210614142773E12	128.0	128.0	48.48996740460007	-34.67499729096857	13.814970113631501	-605.0000721216288	
1.7388210614338064E12	128.0	128.0	48.5017953517193	-34.35297421848466	14.148821133234637	-605.0000721216288	
1.7388210614533354E12	128.0	128.0	48.510594190429956	-34.690936170928026	13.819658019501928	-605.0000721216288	
1.7388210614728645E12	128.0	128.0	48.50460809524156	-34.62465639408307	13.87995170115849	-605.0000721216288	
1.7388210614923933E12	128.0	128.0	48.516075434216916	-34.68451734596698	13.831558088249933	-605.0000721216288	
1.7388210615119224E12	128.0	128.0	48.52732640830594	-34.68141611592962	13.845910292376315	-605.0000721216288	
1.7388210615314514E12	128.0	128.0	48.521412434746324	-34.68314703502024	13.838265399726081	-605.0000721216288	
1.7388210615509805E12	128.0	128.0	48.528913084139006	-34.66677542528814	13.862137658850868	-605.0000721216288	
1.7388210615705095E12	128.0	128.0	48.53482705769862	-34.68870040043598	13.846126657262642	-605.0000721216288	
1.7388210615900386E12	128.0	128.0	48.53057188160085	-34.65581293771422	13.874758943886633	-605.0000721216288	
1.7388210616095676E12	128.0	128.0	48.546943491332954	-34.69035919789782	13.856584293435132	-605.0000721216288	
1.7388210616290967E12	128.0	128.0	48.54319316663661	-34.68213733221738	13.861055834419231	-605.0000721216288	
1.7388210616486257E12	128.0	128.0	48.54095739614456	-34.33119348659439	14.20976390955018	-605.0000721216288	
1.7388210616681545E12	128.0	128.0	48.54542893712866	-34.67564638562756	13.869782551501103	-605.0000721216288	
1.7388210616876836E12	128.0	128.0	48.55610293818748	-34.372014328481484	14.184088609705999	-605.0000721216288	
1.7388210617072126E12	128.0	128.0	48.56648845273119	-34.73384854004962	13.83263991268157	-605.0000721216288	
1.7388210617267417E12	128.0	128.0	48.572618791177135	-34.392713235940136	14.179905555237003	-605.0000721216288	
1.7388210617462708E12	128.0	128.0	48.57882125125185	-34.74178191921496	13.837039332036893	-605.0000721216288	
1.7388210617657998E12	128.0	128.0	48.57781154844899	-34.417883684382886	14.159927864066109	-605.0000721216288	
1.7388210617853289E12	128.0	128.0	48.590577076742306	-34.18312778271768	14.407449294024623	-605.0000721216288	
1.738821061804858E12	128.0	128.0	48.58963949556822	-34.421345522564124	14.1682939730041	-605.0000721216288	
1.738821061824387E12	128.0	128.0	48.59432740143865	-34.17620410635521	14.41812329508344	-605.0000721216288	
1.7388210618439158E12	128.0	128.0	48.598294091021316	-34.451636606649956	14.146657484371364	-605.0000721216288	
1.7388210618634448E12	128.0	128.0	48.61279053840525	-34.21832313756027	14.39446740084498	-605.0000721216288	
1.7388210618829739E12	128.0	128.0	48.60752565950462	-34.46800821638206	14.13951744312256	-605.0000721216288	
1.738821061902503E12	128.0	128.0	48.622815444805084	-34.21861162407537	14.404203820729713	-605.0000721216288	
1.738821061922032E12	128.0	128.0	48.61430509260954	-34.48185556910701	14.132449523502533	-605.0000721216288	
1.738821061941561E12	128.0	128.0	48.62346453946407	-34.20591821741083	14.417546322053234	-605.0000721216288	
1.73882106196109E12	128.0	128.0	48.61668510635914	-34.2876320228138	14.329053083545338	-605.0000721216288	
1.7388210619806191E12	128.0	128.0	48.615459038669954	-34.17714168752929	14.438317351140661	-605.0000721216288	
1.7388210620001482E12	128.0	128.0	48.6242578773806	-34.286405955124614	14.337851922255984	-605.0000721216288	
1.738821062019677E12	128.0	128.0	48.6194978498814	-34.191710256542	14.427787593339396	-605.0000721216288	
1.738821062039206E12	128.0	128.0	48.629306391394906	-34.316192187809015	14.313114203585888	-605.0000721216288	
1.738821062058735E12	128.0	128.0	48.635653094727175	-34.22690561138459	14.408747483342587	-605.0000721216288	
1.7388210620782642E12	128.0	128.0	48.641639189915566	-34.326649823981505	14.314989365934059	-605.0000721216288	
1.7388210620977932E12	128.0	128.0	48.65094288002764	-34.70110532058541	13.94983755944223	-605.0000721216288	
1.7388210621173223E12	128.0	128.0	48.653106528890916	-34.34302143371361	14.310085095177305	-605.0000721216288	
1.7388210621368513E12	128.0	128.0	48.66075142154115	-34.70781263206156	13.952938789479589	-605.0000721216288	
1.7388210621563804E12	128.0	128.0	48.671281179342415	-34.35239724545446	14.318883933887951	-605.0000721216288	
1.7388210621759094E12	128.0	128.0	48.66724236813097	-34.70096107732786	13.96628129080311	-605.0000721216288	
1.7388210621954382E12	128.0	128.0	48.676401814985496	-34.359032435301835	14.31736937968366	-605.0000721216288	
1.7388210622149673E12	128.0	128.0	48.68217154528756	-34.72670849880082	13.955463046486742	-605.0000721216288	
1.7388210622344963E12	128.0	128.0	48.680368504568165	-34.87239418892791	13.80797431564025	-605.0000721216288	
1.7388210622540254E12	128.0	128.0	48.68931158653636	-34.71040901069749	13.978902575838873	-605.0000721216288	
1.7388210622735544E12	128.0	128.0	48.68541701858247	-34.873043283586895	13.812373734995573	-605.0000721216288	
1.7388210622930835E12	128.0	128.0	48.704529250208054	-34.72447272830877	13.980056521899286	-605.0000721216288	
1.7388210623126125E12	128.0	128.0	48.69385524914924	-34.87484632430629	13.819008924842946	-605.0000721216288	
1.7388210623321416E12	128.0	128.0	48.71729477850137	-34.74668618997171	13.970608588529657	-605.0000721216288	
1.7388210623516707E12	128.0	128.0	48.71029898051012	-34.909897435891324	13.800401544618792	-605.0000721216288	
1.7388210623711995E12	128.0	128.0	48.72306450880343	-34.72548243111163	13.997582077691805	-605.0000721216288	
1.7388210623907285E12	128.0	128.0	48.715491737781974	-34.89641069131025	13.819081046471721	-605.0000721216288	
1.7388210624102576E12	128.0	128.0	48.71311172403237	-34.677954277748384	14.035157446283991	-605.0000721216288	
1.7388210624297866E12	128.0	128.0	48.729843941908356	-34.93427454641754	13.795569395490814	-605.0000721216288	
1.7388210624493157E12	128.0	128.0	48.717366900130145	-34.68300279176269	14.034364108367457	-605.0000721216288	
1.7388210624688447E12	128.0	128.0	48.73316153683204	-34.93326484361468	13.799896693217361	-605.0000721216288	
1.7388210624883738E12	128.0	128.0	48.73258456380184	-34.70370169922134	14.028882864580497	-605.0000721216288	
1.7388210625079028E12	128.0	128.0	48.75530287686621	-34.95771407576967	13.797588801096536	-605.0000721216288	
1.738821062527432E12	128.0	128.0	48.75140830891232	-34.727790323232455	14.023617985679865	-605.0000721216288	
1.7388210625469607E12	128.0	128.0	48.756601066184174	-34.39545385783361	14.361147208350564	-605.0000721216288	
1.7388210625664897E12	128.0	128.0	48.75313922800294	-34.7365891619431	14.016550066059837	-605.0000721216288	
1.7388210625860188E12	128.0	128.0	48.762587161372565	-34.40180056116588	14.360786600206685	-605.0000721216288	
1.7388210626055479E12	128.0	128.0	48.75696167432805	-34.75288865004643	14.004073024281626	-605.0000721216288	
1.738821062625077E12	128.0	128.0	48.76684233747034	-34.406632710293856	14.360209627176479	-605.0000721216288	
1.738821062644606E12	128.0	128.0	48.78169939299815	-34.80842230420379	13.973277088794362	-605.0000721216288	
1.738821062664135E12	128.0	128.0	48.786387298868576	-34.460435445360595	14.325951853507979	-605.0000721216288	
1.738821062683664E12	128.0	128.0	48.79215702917064	-34.41117637290673	14.380980656263908	-605.0000721216288	
1.738821062703193E12	128.0	128.0	48.794464921291464	-34.47702341997903	14.317441501312436	-605.0000721216288	
1.738821062722722E12	128.0	128.0	48.80326376000211	-34.40396421002915	14.399299549972959	-605.0000721216288	
1.738821062742251E12	128.0	128.0	48.79936919204822	-34.4770955416078	14.322273650440414	-605.0000721216288	
1.73882106276178E12	128.0	128.0	48.8089613686754	-34.407858777983044	14.401102590692354	-605.0000721216288	
1.738821062781309E12	128.0	128.0	48.805066800721505	-34.47853797418332	14.326528826538185	-605.0000721216288	
1.7388210628008381E12	128.0	128.0	48.8140098826897	-34.40670483192263	14.407305050767071	-605.0000721216288	
1.7388210628203672E12	128.0	128.0	48.81033167962214	-34.47817736603944	14.332154313582697	-605.0000721216288	
1.7388210628398962E12	128.0	128.0	48.81905839670401	-34.39610295249259	14.422955444211418	-605.0000721216288	
1.7388210628594253E12	128.0	128.0	48.82331357280178	-34.69569619842723	14.127617374374555	-605.0000721216288	
1.7388210628789543E12	128.0	128.0	48.83002088427793	-34.414710332716744	14.415310551561184	-605.0000721216288	
1.7388210628984832E12	128.0	128.0	48.83319423594406	-34.70694717251625	14.126247063427815	-605.0000721216288	
1.7388210629180122E12	128.0	128.0	48.84177670976838	-34.43879895672786	14.402977753040524	-605.0000721216288	
1.7388210629375413E12	128.0	128.0	48.848556142873306	-34.733415810276966	14.115140332596342	-605.0000721216288	
1.7388210629570703E12	128.0	128.0	48.82843420844486	-34.370355531019634	14.458078677425227	-605.0000721216288	
1.7388210629765994E12	128.0	128.0	48.82244811325647	-34.634248570710255	14.188199542546219	-605.0000721216288	
1.7388210629961284E12	128.0	128.0	48.821871140226264	-34.931822411039164	13.8900487291871	-605.0000721216288	
1.7388210630156575E12	128.0	128.0	48.83304999268651	-34.65112503184379	14.181924960842725	-605.0000721216288	
1.7388210630351865E12	128.0	128.0	48.82764087052833	-34.96442138724582	13.863219483282505	-605.0000721216288	
1.7388210630547156E12	128.0	128.0	48.8709138477938	-34.753970474478066	14.116943373315737	-605.0000721216288	
1.7388210630742444E12	128.0	128.0	48.90199826979617	-35.13433994464158	13.767658325154583	-605.0000721216288	
1.7388210630937734E12	128.0	128.0	48.900844323735754	-34.78079972038266	14.120044603353097	-605.0000721216288	
1.7388210631133025E12	128.0	128.0	48.896372782751655	-35.07289231692461	13.823480465827044	-605.0000721216288	
1.7388210631328315E12	128.0	128.0	48.90639768915149	-34.76147112387075	14.144926565280745	-605.0000721216288	
1.7388210631523606E12	128.0	128.0	48.90401767540189	-35.06719470825132	13.836822967150566	-605.0000721216288	
1.7388210631718896E12	128.0	128.0	48.895507323206346	-34.99528944436186	13.900217878844487	-605.0000721216288	
1.7388210631914187E12	128.0	128.0	48.91786502812684	-35.087172399422215	13.830692628704623	-605.0000721216288	
1.7388210632109478E12	128.0	128.0	48.90899406778742	-35.01649320322194	13.892500864565477	-605.0000721216288	
1.7388210632304766E12	128.0	128.0	48.92522143426197	-35.08500875055894	13.840212683703028	-605.0000721216288	
1.7388210632500056E12	128.0	128.0	48.92255293399727	-35.04685640893655	13.875696525060718	-605.0000721216288	
1.7388210632695347E12	128.0	128.0	48.92536567751952	-35.05219340946596	13.873172268053565	-605.0000721216288	
1.7388210632890637E12	128.0	128.0	48.92212020422461	-35.03207147503751	13.8900487291871	-605.0000721216288	
1.7388210633085928E12	128.0	128.0	48.92486082611809	-34.679685196838996	14.245175629279094	-605.0000721216288	
1.7388210633281218E12	128.0	128.0	48.92846690755688	-35.04750550359553	13.88096140396135	-605.0000721216288	
1.738821063347651E12	128.0	128.0	48.93878030047182	-34.732406107474105	14.206374192997718	-605.0000721216288	
1.73882106336718E12	128.0	128.0	48.93856393558549	-35.07527233067421	13.86329160491128	-605.0000721216288	
